"id","nameEn","cnTitle"
"aac_cruiserweight_m1","AAC Cruiserweight M1","阿卡狄亚登天斗技场 中量级1"
"aac_cruiserweight_m1_savage","AAC Cruiserweight M1","阿卡狄亚登天斗技场 中量级1"
"aac_cruiserweight_m2","AAC Cruiserweight M2","阿卡狄亚登天斗技场 中量级2"
"aac_cruiserweight_m2_savage","AAC Cruiserweight M2","阿卡狄亚登天斗技场 中量级2"
"aac_cruiserweight_m4","AAC Cruiserweight M4","阿卡狄亚登天斗技场 中量级4"
"aac_cruiserweight_m4_savage","AAC Cruiserweight M4","阿卡狄亚登天斗技场 中量级4"
"aac_heavyweight_m1","AAC Heavyweight M1","阿卡狄亚登天斗技场 轻量级1"
"aac_heavyweight_m2","AAC Heavyweight M2","阿卡狄亚登天斗技场 轻量级2"
"aac_heavyweight_m4","AAC Heavyweight M4","阿卡狄亚登天斗技场 轻量级4"
"aac_light-heavyweight_m3","AAC Light-heavyweight M3","阿卡狄亚登天斗技场 轻量级3"
"aac_light-heavyweight_m3_savage","AAC Light-heavyweight M3","阿卡狄亚登天斗技场 轻量级3"
"aac_light-heavyweight_m4","AAC Light-heavyweight M4","阿卡狄亚登天斗技场 轻量级4"
"aac_light-heavyweight_m4_savage","AAC Light-heavyweight M4","阿卡狄亚登天斗技场 轻量级4"
"abyssal_fracture_extreme","The Abyssal Fracture","泽罗姆斯歼灭战"
"abyssos_the_eighth_circle_savage","Abyssos: The Eighth Circle","万魔殿 炼净之狱4"
"abyssos_the_fifth_circle_savage","Abyssos: The Fifth Circle","万魔殿 炼净之狱1"
"abyssos_the_seventh_circle","Abyssos: The Seventh Circle","万魔殿 炼净之狱3"
"abyssos_the_seventh_circle_savage","Abyssos: The Seventh Circle","万魔殿 炼净之狱3"
